     wavelength radiusinkm a b c d e
     27.19333  97133.73865      0.01148      0.12614      0.68906      0.66725  97125.00000
     27.18526  94071.28443      1.92085      0.37156      0.69570      0.65480  94065.00000
     27.17719  94146.59526      1.70060      0.84047      0.67718      0.63217  94145.00000
     27.16913  93686.25389      3.77477      0.87461      0.67485      0.63618  93685.00000
     27.16107  93970.80610      2.28670      0.41939      0.69571      0.65143  93965.00000
     27.15301  97253.08629      0.00947      0.19137      0.68751      0.66586  97245.00000
     27.14495  94873.16450      0.48578      0.18355      0.68923      0.66568  94865.00000
     27.13690  96811.44407      0.01944      0.35559      0.68402      0.66226  96805.00000
     27.12885  94747.32502      0.60752      0.76750      0.67674      0.64776  94745.00000
     27.12080  95486.04600      0.17503      0.89540      0.67248      0.64881  95485.00000
     27.11275  94389.85599      1.11355      0.51440      0.68288      0.65636  94385.00000
     27.10471  95231.92395      0.26554      0.30760      0.68567      0.66304  95225.00000
     27.09666  93834.56231      2.87583      0.04377      0.71418      0.66798  93825.00000
     27.08862  94274.58673      1.34588      0.04133      0.71274      0.66816  94265.00000
     27.08059  94294.31602      1.30167      0.06840      0.71140      0.66696  94285.00000
     27.07255  94809.44986      0.54470      0.55501      0.68479      0.65156  94805.00000
     27.06452  94074.93154      1.89658      0.00685      0.71575      0.66968  94065.00000
     27.05649  95294.01334      0.23835      0.09867      0.71053      0.66556  95285.00000
     27.04846  93846.73130      2.85445      0.82687      0.67745      0.63441  93845.00000
     27.04043  93908.15598      2.56012      0.68440      0.68012      0.64804  93905.00000
     27.03241  94306.95880      1.28999      0.80412      0.67571      0.64658  94305.00000
     27.02439  94045.32274      2.02938      0.96773      0.67118      0.63450  94045.00000
     27.01637  93728.40463      3.49520      0.65954      0.68233      0.64612  93725.00000
     27.00836  94068.42395      1.93989      0.65761      0.68270      0.64561  94065.00000
     27.00034  94870.68243      0.48991      0.43176      0.68718      0.65694  94865.00000
     26.99233  93706.60334      3.64137      0.83967      0.67701      0.63329  93705.00000
     26.98432  95769.57903      0.10840      0.54210      0.68008      0.65807  95765.00000
     26.97632  93514.74232      5.01453      0.02577      0.71532      0.66880  93505.00000
     26.96831  93328.45639      7.02362      0.65436      0.68547      0.64071  93325.00000
     26.96031  93534.34231      4.84941      0.06577      0.70814      0.66732  93525.00000
     26.95231  94752.51675      0.59690      0.24833      0.68731      0.66428  94745.00000
     26.94431  94390.65360      1.11051      0.43464      0.68339      0.65970  94385.00000
     26.93632  94409.44470      1.07756      0.55553      0.68526      0.65093  94405.00000
     26.92833  93689.55525      3.73199      0.54447      0.68956      0.64662  93685.00000
     26.92034  93845.45172      2.86697      0.95483      0.67189      0.63013  93845.00000
